debug8A73DA:debugE3R81G,initialized,0,,1658440071124
debug8A73DA:debugE3R81G,window_resize,0,"[1034, 652]",1658440071124
debug8A73DA:debugE3R81G,focus,443845,off,1658440514969
debug8A73DA:debugE3R81G,focus,63740,on,1658440578709
debugFWP2ZB:debugXFE1P8,initialized,0,,1658511722755
debugFWP2ZB:debugXFE1P8,window_resize,0,"[1024, 652]",1658511722755
debugFWP2ZB:debugXFE1P8,focus,85974,off,1658511808729
debugFWP2ZB:debugXFE1P8,focus,41751,on,1658511850480
debugFWP2ZB:debugXFE1P8,focus,16417,off,1658511866897
debugFWP2ZB:debugXFE1P8,focus,31431,on,1658511898328
debugFWP2ZB:debugXFE1P8,focus,2656,off,1658511900984
debugFWP2ZB:debugXFE1P8,focus,33297,on,1658511934281
debugFWP2ZB:debugXFE1P8,focus,17287,off,1658511951568
debugFWP2ZB:debugXFE1P8,focus,21034,on,1658511972602
debugFWP2ZB:debugXFE1P8,focus,10584,off,1658511983186
debugFWP2ZB:debugXFE1P8,focus,10558,on,1658511993744
debugFWP2ZB:debugXFE1P8,focus,2672,off,1658511996416
debugFWP2ZB:debugXFE1P8,focus,18697,on,1658512015113
debugFWP2ZB:debugXFE1P8,focus,7744,off,1658512022857
debugFWP2ZB:debugXFE1P8,focus,17629,on,1658512040486
debugFWP2ZB:debugXFE1P8,focus,639229,off,1658512679715
debugFWP2ZB:debugXFE1P8,focus,7718,on,1658512687433
debugFWP2ZB:debugXFE1P8,focus,21520,off,1658512708953
debugFWP2ZB:debugXFE1P8,focus,10937,on,1658512719890
debugFWP2ZB:debugXFE1P8,focus,33048,off,1658512752938
debugFWP2ZB:debugXFE1P8,focus,16945,on,1658512769883
debugFWP2ZB:debugXFE1P8,focus,12444,off,1658512782327
debugFWP2ZB:debugXFE1P8,focus,4921,on,1658512787248
debugFWP2ZB:debugXFE1P8,focus,4593,off,1658512791841
debugFWP2ZB:debugXFE1P8,focus,5873,on,1658512797714
debugFWP2ZB:debugXFE1P8,focus,6087,off,1658512803801
debugFWP2ZB:debugXFE1P8,focus,17195,on,1658512820996
debugFWP2ZB:debugXFE1P8,focus,9597,off,1658512830593
debugFWP2ZB:debugXFE1P8,focus,12995,on,1658512843588
debugFWP2ZB:debugXFE1P8,focus,523568,off,1658513367156
debugFWP2ZB:debugXFE1P8,focus,12977,on,1658513380133
debugFWP2ZB:debugXFE1P8,focus,5085,off,1658513385218
debugFWP2ZB:debugXFE1P8,focus,6842,on,1658513392060
debugFWP2ZB:debugXFE1P8,focus,775403,off,1658514167463
debugFWP2ZB:debugXFE1P8,focus,11606,on,1658514179069
debugFWP2ZB:debugXFE1P8,focus,1290436,off,1658515469505
debugFWP2ZB:debugXFE1P8,focus,0,on,1658515469505
debugFWP2ZB:debugXFE1P8,focus,0,off,1658515469505
debugFWP2ZB:debugXFE1P8,focus,0,on,1658515469505
debugFWP2ZB:debugXFE1P8,focus,43298,off,1658515512803
debugFWP2ZB:debugXFE1P8,focus,31293,on,1658515544096
debugFWP2ZB:debugXFE1P8,focus,12702,off,1658515556798
debugFWP2ZB:debugXFE1P8,focus,0,on,1658515556798
debugFWP2ZB:debugXFE1P8,focus,0,off,1658515556798
debugFWP2ZB:debugXFE1P8,focus,1,on,1658515556799
debugFWP2ZB:debugXFE1P8,focus,0,off,1658515556799
debugFWP2ZB:debugXFE1P8,focus,0,on,1658515556799
debugFWP2ZB:debugXFE1P8,focus,0,off,1658515556799
debugFWP2ZB:debugXFE1P8,focus,0,on,1658515556799
debugFWP2ZB:debugXFE1P8,focus,0,off,1658515556799
debugFWP2ZB:debugXFE1P8,focus,0,on,1658515556799
debugFWP2ZB:debugXFE1P8,focus,14522,off,1658515571321
debugFWP2ZB:debugXFE1P8,focus,0,on,1658515571321
debugFWP2ZB:debugXFE1P8,focus,0,off,1658515571321
debugFWP2ZB:debugXFE1P8,focus,0,on,1658515571321
debugFWP2ZB:debugXFE1P8,focus,0,off,1658515571321
debugFWP2ZB:debugXFE1P8,focus,0,on,1658515571321
debugFWP2ZB:debugXFE1P8,focus,0,off,1658515571321
debugFWP2ZB:debugXFE1P8,focus,1,on,1658515571322
debugFWP2ZB:debugXFE1P8,focus,0,off,1658515571322
debugFWP2ZB:debugXFE1P8,focus,0,on,1658515571322
debugFWP2ZB:debugXFE1P8,focus,18098,off,1658515589420
debugFWP2ZB:debugXFE1P8,focus,0,on,1658515589420
debugFWP2ZB:debugXFE1P8,focus,0,off,1658515589420
debugFWP2ZB:debugXFE1P8,focus,0,on,1658515589420
debugFWP2ZB:debugXFE1P8,focus,6164,off,1658515595584
debugFWP2ZB:debugXFE1P8,focus,0,on,1658515595584
debugFWP2ZB:debugXFE1P8,focus,42036,off,1658515637620
debugFWP2ZB:debugXFE1P8,focus,1,on,1658515637621
debugFWP2ZB:debugXFE1P8,focus,0,off,1658515637621
debugFWP2ZB:debugXFE1P8,focus,0,on,1658515637621
debugFWP2ZB:debugXFE1P8,window_resize,1373868,"[934, 652]",1658517011489
debugFWP2ZB:debugXFE1P8,window_resize,2600,"[705, 493]",1658517014089
debugFWP2ZB:debugXFE1P8,focus,107346,off,1658517121435
debugFWP2ZB:debugXFE1P8,focus,23117,on,1658517144552
debugFWP2ZB:debugXFE1P8,focus,18722,off,1658517163274
debugFWP2ZB:debugXFE1P8,focus,5437,on,1658517168711
debugFWP2ZB:debugXFE1P8,focus,6743,off,1658517175454
debugFWP2ZB:debugXFE1P8,focus,3972,on,1658517179426
debugFWP2ZB:debugXFE1P8,focus,34589,off,1658517214015
debugFWP2ZB:debugXFE1P8,focus,48816,on,1658517262831
debug7HNHDS:debug23B99I,initialized,0,,1658517459524
debug7HNHDS:debug23B99I,window_resize,0,"[806, 652]",1658517459524
debug7HNHDS:debug23B99I,focus,11971,off,1658517471495
debug7HNHDS:debug23B99I,focus,15919,on,1658517487414
debug7HNHDS:debug23B99I,focus,47,off,1658517487461
debug7HNHDS:debug23B99I,focus,10225,on,1658517497686
debug7HNHDS:debug23B99I,focus,8503,off,1658517506189
debug7HNHDS:debug23B99I,focus,1642,on,1658517507831
debug7HNHDS:debug23B99I,focus,384525,off,1658517892356
debug7HNHDS:debug23B99I,focus,3861,on,1658517896217
debug7HNHDS:debug23B99I,focus,1842,off,1658517898059
debug7HNHDS:debug23B99I,focus,10270,on,1658517908329
debug7HNHDS:debug23B99I,focus,2189,off,1658517910518
debug7HNHDS:debug23B99I,focus,84166,on,1658517994684
debug7HNHDS:debug23B99I,focus,13960,off,1658518008644
debug7HNHDS:debug23B99I,focus,5572,on,1658518014216
debug7HNHDS:debug23B99I,window_resize,2737,"[838, 652]",1658518016953
debug7HNHDS:debug23B99I,window_resize,979,"[955, 652]",1658518017932
debug7HNHDS:debug23B99I,window_resize,5441,"[947, 469]",1658518023373
debug7HNHDS:debug23B99I,focus,1338,off,1658518024711
debug7HNHDS:debug23B99I,focus,3439,on,1658518028150
debug7HNHDS:debug23B99I,focus,10620,off,1658518038770
debug7HNHDS:debug23B99I,focus,2173,on,1658518040943
debug7HNHDS:debug23B99I,focus,87483,off,1658518128426
debug7HNHDS:debug23B99I,focus,1570,on,1658518129996
debug7HNHDS:debug23B99I,focus,2448,off,1658518132444
debug7HNHDS:debug23B99I,focus,8987,on,1658518141431
debug7HNHDS:debug23B99I,focus,4509,off,1658518145940
debug7HNHDS:debug23B99I,focus,18834,on,1658518164774
debugK6Z7IL:debugGGHX73,initialized,0,,1658518608276
debugK6Z7IL:debugGGHX73,window_resize,0,"[1024, 652]",1658518608276
debugK6Z7IL:debugGGHX73,focus,41096,off,1658518649372
debugK6Z7IL:debugGGHX73,focus,1972,on,1658518651344
debugK6Z7IL:debugGGHX73,focus,36260,off,1658518687604
debugK6Z7IL:debugGGHX73,focus,1458,on,1658518689062
debugK6Z7IL:debugGGHX73,focus,6383,off,1658518695445
debugK6Z7IL:debugGGHX73,focus,1343,on,1658518696788
debugK6Z7IL:debugGGHX73,focus,11281,off,1658518708069
debugK6Z7IL:debugGGHX73,focus,16130,on,1658518724199
debugK6Z7IL:debugGGHX73,focus,15454,off,1658518739653
debugK6Z7IL:debugGGHX73,focus,15373,on,1658518755026
