debugDVCJQV:debugCE0SPB,0,1657753865369,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugDVCJQV:debugCE0SPB,1,1657753868699,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 3323}"
debug7FPBRI:debugZWKIK4,0,1657754113936,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug7FPBRI:debugZWKIK4,1,1657754115746,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 1803}"
debug7FPBRI:debugZWKIK4,2,1657754115757,"{""phase"": ""paymentquestionnaire"", ""status"": ""begin""}"
debug7FPBRI:debugZWKIK4,3,1657754177910,"{""phase"": ""paymentquestionnaire"", ""status"": ""submit""}"
debug7FPBRI:debugZWKIK4,4,1657754177923,"{""phase"": ""pre-interest"", ""status"": ""begin""}"
debug7FPBRI:debugZWKIK4,5,1657754196605,"{""phase"": ""pre-interest"", ""status"": ""submit""}"
debug7FPBRI:debugZWKIK4,6,1657754196627,"{""phase"": ""response_video"", ""status"": ""begin""}"
debug7FPBRI:debugZWKIK4,7,1657754201291,"{""phase"": ""response_video"", ""status"": ""play/pause clicked: 0""}"
debug7FPBRI:debugZWKIK4,8,1657754296366,"{""phase"": ""response_video"", ""status"": ""video ended""}"
debug7FPBRI:debugZWKIK4,9,1657754362661,"{""phase"": ""response_video"", ""status"": ""submit""}"
debug7FPBRI:debugZWKIK4,10,1657754362666,"{""phase"": ""free_response"", ""status"": ""begin""}"
debug7FPBRI:debugZWKIK4,11,1657754368365,"{""phase"": ""free_response"", ""status"": ""submit""}"
debug7FPBRI:debugZWKIK4,12,1657754368370,"{""phase"": ""slider_questions"", ""status"": ""begin""}"
debug7FPBRI:debugZWKIK4,13,1657754396421,"{""phase"": ""slider_questions"", ""status"": ""submit""}"
debug7FPBRI:debugZWKIK4,14,1657754396426,"{""phase"": ""post-interest"", ""status"": ""begin""}"
debug7FPBRI:debugZWKIK4,15,1657754401915,"{""phase"": ""post-interest"", ""status"": ""submit""}"
debug7FPBRI:debugZWKIK4,16,1657754401919,"{""phase"": ""response_type"", ""status"": ""begin""}"
debug7FPBRI:debugZWKIK4,17,1657754413316,"{""phase"": ""response_type"", ""status"": ""submit""}"
debug7FPBRI:debugZWKIK4,18,1657754413320,"{""phase"": ""demographics"", ""status"": ""begin""}"
debug7FPBRI:debugZWKIK4,19,1657754429029,"{""phase"": ""demographics"", ""status"": ""submit""}"
debug4BB3KH:debug711L6B,0,1657832963779,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,1,1657832979728,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 15945}"
debug4BB3KH:debug711L6B,2,1657833882560,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,3,1657833883617,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1052}"
debug4BB3KH:debug711L6B,4,1657833969607,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,5,1657833971073,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1462}"
debug4BB3KH:debug711L6B,6,1657834379736,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,7,1657834380757,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1009}"
debug4BB3KH:debug711L6B,8,1657834680901,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,9,1657834682009,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1103}"
debug4BB3KH:debug711L6B,10,1657835228170,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,11,1657835229667,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1493}"
debug4BB3KH:debug711L6B,12,1657835246888,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,13,1657835248098,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1206}"
debug4BB3KH:debug711L6B,14,1657835248108,"{""phase"": ""paymentquestionnaire"", ""status"": ""begin""}"
debug4BB3KH:debug711L6B,15,1657835364686,"{""phase"": ""paymentquestionnaire"", ""status"": ""submit""}"
debug4BB3KH:debug711L6B,16,1657835364690,"{""phase"": ""pre-interest"", ""status"": ""begin""}"
debug4BB3KH:debug711L6B,17,1657835452142,"{""phase"": ""pre-interest"", ""status"": ""submit""}"
debug4BB3KH:debug711L6B,18,1657835555830,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,19,1657835653851,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 98018}"
debug4BB3KH:debug711L6B,20,1657835653861,"{""phase"": ""paymentquestionnaire"", ""status"": ""begin""}"
debug4BB3KH:debug711L6B,21,1657835657767,"{""phase"": ""paymentquestionnaire"", ""status"": ""submit""}"
debug4BB3KH:debug711L6B,22,1657835739315,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,23,1657835740540,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1220}"
debug4BB3KH:debug711L6B,24,1657835740549,"{""phase"": ""paymentquestionnaire"", ""status"": ""begin""}"
debug4BB3KH:debug711L6B,25,1657835743671,"{""phase"": ""paymentquestionnaire"", ""status"": ""submit""}"
debug4BB3KH:debug711L6B,26,1657837326456,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,27,1657837327835,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1376}"
debug4BB3KH:debug711L6B,28,1657837345010,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,29,1657837346629,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1616}"
debug4BB3KH:debug711L6B,30,1657837346639,"{""phase"": ""paymentquestionnaire"", ""status"": ""begin""}"
debug4BB3KH:debug711L6B,31,1657837358207,"{""phase"": ""paymentquestionnaire"", ""status"": ""submit""}"
debug4BB3KH:debug711L6B,32,1657837358215,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debug4BB3KH:debug711L6B,33,1657837367247,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debug4BB3KH:debug711L6B,34,1657837377769,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debug4BB3KH:debug711L6B,35,1657837422023,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debug4BB3KH:debug711L6B,36,1657837800807,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,37,1657837802610,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1800}"
debug4BB3KH:debug711L6B,38,1657837802623,"{""phase"": ""paymentquestionnaire"", ""status"": ""begin""}"
debug4BB3KH:debug711L6B,39,1657837829751,"{""phase"": ""paymentquestionnaire"", ""status"": ""submit""}"
debug4BB3KH:debug711L6B,40,1657837829758,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debug4BB3KH:debug711L6B,41,1657837840952,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debug4BB3KH:debug711L6B,42,1657837851453,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debug4BB3KH:debug711L6B,43,1657837852344,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debug4BB3KH:debug711L6B,44,1657838764505,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,45,1657838765841,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1332}"
debug4BB3KH:debug711L6B,46,1657838765848,"{""phase"": ""paymentquestionnaire"", ""status"": ""begin""}"
debug4BB3KH:debug711L6B,47,1657838768784,"{""phase"": ""paymentquestionnaire"", ""status"": ""submit""}"
debug4BB3KH:debug711L6B,48,1657838768790,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debug4BB3KH:debug711L6B,49,1657838771311,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debug4BB3KH:debug711L6B,50,1657838781824,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debug4BB3KH:debug711L6B,51,1657838782295,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debug4BB3KH:debug711L6B,52,1657839411861,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,53,1657839413224,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1351}"
debug4BB3KH:debug711L6B,54,1657839413248,"{""phase"": ""paymentquestionnaire"", ""status"": ""begin""}"
debug4BB3KH:debug711L6B,55,1657839416200,"{""phase"": ""paymentquestionnaire"", ""status"": ""submit""}"
debug4BB3KH:debug711L6B,56,1657839416210,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debug4BB3KH:debug711L6B,57,1657839417568,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debug4BB3KH:debug711L6B,58,1657839428089,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debug4BB3KH:debug711L6B,59,1657839429511,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debug4BB3KH:debug711L6B,60,1657839820006,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,61,1657839821082,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1071}"
debug4BB3KH:debug711L6B,62,1657839874985,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,63,1657839876515,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1527}"
debug4BB3KH:debug711L6B,64,1657840044841,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,65,1657840046178,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1328}"
debug4BB3KH:debug711L6B,66,1657841152285,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,67,1657841153339,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1049}"
debug4BB3KH:debug711L6B,68,1657841689823,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,69,1657841691035,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1206}"
debug4BB3KH:debug711L6B,70,1657841774720,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,71,1657841775678,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 949}"
debug4BB3KH:debug711L6B,72,1657841972004,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,73,1657841973046,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1032}"
debug4BB3KH:debug711L6B,74,1657842294309,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug4BB3KH:debug711L6B,75,1657842295282,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 969}"
debug4BB3KH:debug711L6B,76,1657842494033,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug4BB3KH:debug711L6B,77,1657842495183,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 1132}"
debug86RJ9E:debugHBRONK,0,1657937901328,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug86RJ9E:debugHBRONK,1,1657937903082,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1751}"
debug86RJ9E:debugHBRONK,2,1657938135347,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug86RJ9E:debugHBRONK,3,1657938138436,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 3084}"
debug86RJ9E:debugHBRONK,4,1657938239944,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug86RJ9E:debugHBRONK,5,1657938241135,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1188}"
debug86RJ9E:debugHBRONK,6,1657939229970,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug86RJ9E:debugHBRONK,7,1657939231507,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1533}"
debug86RJ9E:debugHBRONK,8,1657939338852,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debug86RJ9E:debugHBRONK,9,1657939340757,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1903}"
debug86RJ9E:debugHBRONK,10,1657939431065,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug86RJ9E:debugHBRONK,11,1657939432414,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 1345}"
debugEWSAKE:debugRS0K54,0,1658182670547,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,1,1658182671905,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1355}"
debugEWSAKE:debugRS0K54,2,1658182926180,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,3,1658182927144,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 961}"
debugEWSAKE:debugRS0K54,4,1658183242142,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,5,1658183243299,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1153}"
