debugDVCJQV:debugCE0SPB,0,1657753865369,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugEWSAKE:debugRS0K54,6,1658183273250,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,7,1658183274295,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1043}"
debugEWSAKE:debugRS0K54,8,1658183934865,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,9,1658183936128,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1261}"
debugEWSAKE:debugRS0K54,10,1658184152216,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,11,1658184153151,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 930}"
debugEWSAKE:debugRS0K54,12,1658184764825,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,13,1658184766033,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1204}"
debugEWSAKE:debugRS0K54,14,1658184896915,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,15,1658184897953,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1034}"
debugEWSAKE:debugRS0K54,16,1658184986352,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,17,1658184987457,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1102}"
debugEWSAKE:debugRS0K54,18,1658186271040,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,19,1658186272032,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 987}"
debugEWSAKE:debugRS0K54,20,1658202822431,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,21,1658202823710,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1273}"
debugEWSAKE:debugRS0K54,22,1658203075351,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,23,1658203076883,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1524}"
debugEWSAKE:debugRS0K54,24,1658204409528,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,25,1658204410768,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1235}"
debugEWSAKE:debugRS0K54,26,1658204492160,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,27,1658204494050,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1885}"
debugEWSAKE:debugRS0K54,28,1658204743622,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,29,1658204744838,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1212}"
debugEWSAKE:debugRS0K54,30,1658204789266,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,31,1658204790445,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1175}"
debugEWSAKE:debugRS0K54,32,1658204833797,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,33,1658204835369,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1563}"
debugEWSAKE:debugRS0K54,34,1658204868689,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,35,1658204870009,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1315}"
debugEWSAKE:debugRS0K54,36,1658205116487,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,37,1658205117706,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1212}"
debugEWSAKE:debugRS0K54,38,1658205197132,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,39,1658205198198,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1061}"
debugEWSAKE:debugRS0K54,40,1658205297717,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,41,1658205298932,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1208}"
debugEWSAKE:debugRS0K54,42,1658205369166,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,43,1658205370600,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1430}"
debugEWSAKE:debugRS0K54,44,1658205431875,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,45,1658205433308,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1427}"
debugEWSAKE:debugRS0K54,46,1658205473685,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,47,1658205475051,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1352}"
debugEWSAKE:debugRS0K54,48,1658205588221,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,49,1658205589432,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1200}"
debugEWSAKE:debugRS0K54,50,1658205687383,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,51,1658205688611,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1219}"
debugEWSAKE:debugRS0K54,52,1658208010221,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,53,1658208011812,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1586}"
debugEWSAKE:debugRS0K54,54,1658208494684,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,55,1658208496144,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1455}"
debugEWSAKE:debugRS0K54,56,1658208523019,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,57,1658208524230,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1206}"
debugEWSAKE:debugRS0K54,58,1658209022233,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,59,1658209023420,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1182}"
debugEWSAKE:debugRS0K54,60,1658209365696,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,61,1658209367150,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1451}"
debugEWSAKE:debugRS0K54,62,1658209473484,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,63,1658209475019,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1528}"
debugEWSAKE:debugRS0K54,64,1658209583087,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,65,1658209584494,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1400}"
debugEWSAKE:debugRS0K54,66,1658209867845,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,67,1658209869248,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1398}"
debugEWSAKE:debugRS0K54,68,1658210635196,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWSAKE:debugRS0K54,69,1658210636702,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1500}"
debugEWSAKE:debugRS0K54,70,1658210843388,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugEWSAKE:debugRS0K54,71,1658210845138,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 1735}"
debugHY1FVN:debugB05QIG,0,1658253499286,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugHY1FVN:debugB05QIG,1,1658253500824,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1527}"
debugHY1FVN:debugB05QIG,2,1658257857797,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugHY1FVN:debugB05QIG,3,1658257860043,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 2241}"
debugHY1FVN:debugB05QIG,4,1658258105413,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugHY1FVN:debugB05QIG,5,1658258106976,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1560}"
debugHY1FVN:debugB05QIG,6,1658258106996,"{""phase"": ""demographics"", ""status"": ""begin""}"
debugHY1FVN:debugB05QIG,7,1658258121249,"{""phase"": ""demographics"", ""status"": ""submit""}"
debugHY1FVN:debugB05QIG,8,1658264186423,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugHY1FVN:debugB05QIG,9,1658264191958,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 5527}"
debugHY1FVN:debugB05QIG,10,1658264253459,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugHY1FVN:debugB05QIG,11,1658264254862,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1397}"
debugHY1FVN:debugB05QIG,12,1658268911181,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugHY1FVN:debugB05QIG,13,1658268912335,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1149}"
debugHY1FVN:debugB05QIG,14,1658269067927,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugHY1FVN:debugB05QIG,15,1658269068909,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 980}"
debugHY1FVN:debugB05QIG,16,1658269514669,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugHY1FVN:debugB05QIG,17,1658269515955,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1283}"
debugHY1FVN:debugB05QIG,18,1658269710494,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugHY1FVN:debugB05QIG,19,1658269712167,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1670}"
debugHY1FVN:debugB05QIG,20,1658271248008,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugHY1FVN:debugB05QIG,21,1658271249437,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1427}"
debugHY1FVN:debugB05QIG,22,1658271981899,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugHY1FVN:debugB05QIG,23,1658271983143,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1240}"
debugHY1FVN:debugB05QIG,24,1658272122779,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugHY1FVN:debugB05QIG,25,1658272123990,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""viewTime"": 1208}"
debugHY1FVN:debugB05QIG,26,1658272150344,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugHY1FVN:debugB05QIG,27,1658272151727,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 1380}"
debugHY1FVN:debugB05QIG,28,1658272151735,"{""phase"": ""anthropomorphism"", ""status"": ""begin""}"
debugHY1FVN:debugB05QIG,29,1658272156043,"{""phase"": ""anthropomorphism"", ""status"": ""submit""}"
debugHY1FVN:debugB05QIG,30,1658272156046,"{""phase"": ""likeability"", ""status"": ""begin""}"
debugHY1FVN:debugB05QIG,31,1658272160867,"{""phase"": ""likeability"", ""status"": ""submit""}"
debugHY1FVN:debugB05QIG,32,1658272160870,"{""phase"": ""post-interest"", ""status"": ""begin""}"
debugHY1FVN:debugB05QIG,33,1658272168627,"{""phase"": ""post-interest"", ""status"": ""submit""}"
debugHY1FVN:debugB05QIG,34,1658272168633,"{""phase"": ""response_type"", ""status"": ""begin""}"
debugHY1FVN:debugB05QIG,35,1658272175858,"{""phase"": ""response_type"", ""status"": ""submit""}"
debugHY1FVN:debugB05QIG,36,1658272175861,"{""phase"": ""attention_check"", ""status"": ""begin""}"
debugHY1FVN:debugB05QIG,37,1658272182531,"{""phase"": ""attention_check"", ""status"": ""submit""}"
debugHY1FVN:debugB05QIG,38,1658272182533,"{""phase"": ""demographics"", ""status"": ""begin""}"
debugHY1FVN:debugB05QIG,39,1658272189067,"{""phase"": ""demographics"", ""status"": ""submit""}"
